emotion	actor_id	sex	valence
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
amusement	1	m	pos
tenderness	1	m	pos
tenderness	1	m	pos
tenderness	1	m	pos
tenderness	1	m	pos
tenderness	1	m	pos
tenderness	1	m	pos
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
anger	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
despair	1	m	neg
pride	1	m	pos
pride	1	m	pos
pride	1	m	pos
pride	1	m	pos
pride	1	m	pos
pride	1	m	pos
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
anxiety	1	m	neg
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
interest	1	m	pos
irritation	1	m	neg
irritation	1	m	neg
irritation	1	m	neg
irritation	1	m	neg
irritation	1	m	neg
irritation	1	m	neg
joy	1	m	pos
joy	1	m	pos
joy	1	m	pos
joy	1	m	pos
joy	1	m	pos
joy	1	m	pos
contempt	1	m	neg
contempt	1	m	neg
contempt	1	m	neg
contempt	1	m	neg
contempt	1	m	neg
contempt	1	m	neg
panic	1	m	neg
panic	1	m	neg
panic	1	m	neg
panic	1	m	neg
panic	1	m	neg
panic	1	m	neg
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
pleasure	1	m	pos
relief	1	m	pos
relief	1	m	pos
relief	1	m	pos
relief	1	m	pos
relief	1	m	pos
relief	1	m	pos
surprise	1	m	pos
surprise	1	m	pos
surprise	1	m	pos
surprise	1	m	pos
surprise	1	m	pos
surprise	1	m	pos
sadness	1	m	neg
sadness	1	m	neg
sadness	1	m	neg
sadness	1	m	neg
sadness	1	m	neg
sadness	1	m	neg
admiration	2	f	pos
admiration	2	f	pos
admiration	2	f	pos
admiration	2	f	pos
admiration	2	f	pos
admiration	2	f	pos
amusement	2	f	pos
amusement	2	f	pos
amusement	2	f	pos
amusement	2	f	pos
amusement	2	f	pos
amusement	2	f	pos
anger	2	f	neg
anger	2	f	neg
anger	2	f	neg
anger	2	f	neg
anger	2	f	neg
anger	2	f	neg
disgust	2	f	neg
disgust	2	f	neg
disgust	2	f	neg
disgust	2	f	neg
disgust	2	f	neg
disgust	2	f	neg
despair	2	f	neg
despair	2	f	neg
despair	2	f	neg
despair	2	f	neg
despair	2	f	neg
despair	2	f	neg
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
pride	2	f	pos
shame	2	f	neg
shame	2	f	neg
shame	2	f	neg
shame	2	f	neg
shame	2	f	neg
shame	2	f	neg
anxiety	2	f	neg
anxiety	2	f	neg
anxiety	2	f	neg
anxiety	2	f	neg
anxiety	2	f	neg
anxiety	2	f	neg
interest	2	f	pos
interest	2	f	pos
interest	2	f	pos
interest	2	f	pos
interest	2	f	pos
interest	2	f	pos
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
irritation	2	f	neg
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
joy	2	f	pos
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
panic	2	f	neg
pleasure	2	f	pos
pleasure	2	f	pos
pleasure	2	f	pos
pleasure	2	f	pos
pleasure	2	f	pos
pleasure	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
relief	2	f	pos
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
sadness	2	f	neg
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
amusement	3	m	pos
tenderness	3	m	pos
tenderness	3	m	pos
tenderness	3	m	pos
tenderness	3	m	pos
tenderness	3	m	pos
tenderness	3	m	pos
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
anger	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
despair	3	m	neg
pride	3	m	pos
pride	3	m	pos
pride	3	m	pos
pride	3	m	pos
pride	3	m	pos
pride	3	m	pos
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
anxiety	3	m	neg
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
interest	3	m	pos
irritation	3	m	neg
irritation	3	m	neg
irritation	3	m	neg
irritation	3	m	neg
irritation	3	m	neg
irritation	3	m	neg
joy	3	m	pos
joy	3	m	pos
joy	3	m	pos
joy	3	m	pos
joy	3	m	pos
joy	3	m	pos
contempt	3	m	neg
contempt	3	m	neg
contempt	3	m	neg
contempt	3	m	neg
contempt	3	m	neg
contempt	3	m	neg
panic	3	m	neg
panic	3	m	neg
panic	3	m	neg
panic	3	m	neg
panic	3	m	neg
panic	3	m	neg
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
pleasure	3	m	pos
relief	3	m	pos
relief	3	m	pos
relief	3	m	pos
relief	3	m	pos
relief	3	m	pos
relief	3	m	pos
surprise	3	m	pos
surprise	3	m	pos
surprise	3	m	pos
surprise	3	m	pos
surprise	3	m	pos
surprise	3	m	pos
sadness	3	m	neg
sadness	3	m	neg
sadness	3	m	neg
sadness	3	m	neg
sadness	3	m	neg
sadness	3	m	neg
admiration	4	m	pos
admiration	4	m	pos
admiration	4	m	pos
admiration	4	m	pos
admiration	4	m	pos
admiration	4	m	pos
amusement	4	m	pos
amusement	4	m	pos
amusement	4	m	pos
amusement	4	m	pos
amusement	4	m	pos
amusement	4	m	pos
anger	4	m	neg
anger	4	m	neg
anger	4	m	neg
anger	4	m	neg
anger	4	m	neg
anger	4	m	neg
disgust	4	m	neg
disgust	4	m	neg
disgust	4	m	neg
disgust	4	m	neg
disgust	4	m	neg
disgust	4	m	neg
despair	4	m	neg
despair	4	m	neg
despair	4	m	neg
despair	4	m	neg
despair	4	m	neg
despair	4	m	neg
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
pride	4	m	pos
shame	4	m	neg
shame	4	m	neg
shame	4	m	neg
shame	4	m	neg
shame	4	m	neg
shame	4	m	neg
anxiety	4	m	neg
anxiety	4	m	neg
anxiety	4	m	neg
anxiety	4	m	neg
anxiety	4	m	neg
anxiety	4	m	neg
interest	4	m	pos
interest	4	m	pos
interest	4	m	pos
interest	4	m	pos
interest	4	m	pos
interest	4	m	pos
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
irritation	4	m	neg
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
joy	4	m	pos
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
panic	4	m	neg
pleasure	4	m	pos
pleasure	4	m	pos
pleasure	4	m	pos
pleasure	4	m	pos
pleasure	4	m	pos
pleasure	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
relief	4	m	pos
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
sadness	4	m	neg
admiration	5	m	pos
admiration	5	m	pos
admiration	5	m	pos
admiration	5	m	pos
admiration	5	m	pos
admiration	5	m	pos
amusement	5	m	pos
amusement	5	m	pos
amusement	5	m	pos
amusement	5	m	pos
amusement	5	m	pos
amusement	5	m	pos
anger	5	m	neg
anger	5	m	neg
anger	5	m	neg
anger	5	m	neg
anger	5	m	neg
anger	5	m	neg
disgust	5	m	neg
disgust	5	m	neg
disgust	5	m	neg
disgust	5	m	neg
disgust	5	m	neg
disgust	5	m	neg
despair	5	m	neg
despair	5	m	neg
despair	5	m	neg
despair	5	m	neg
despair	5	m	neg
despair	5	m	neg
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
pride	5	m	pos
shame	5	m	neg
shame	5	m	neg
shame	5	m	neg
shame	5	m	neg
shame	5	m	neg
shame	5	m	neg
anxiety	5	m	neg
anxiety	5	m	neg
anxiety	5	m	neg
anxiety	5	m	neg
anxiety	5	m	neg
anxiety	5	m	neg
interest	5	m	pos
interest	5	m	pos
interest	5	m	pos
interest	5	m	pos
interest	5	m	pos
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
irritation	5	m	neg
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
joy	5	m	pos
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
panic	5	m	neg
pleasure	5	m	pos
pleasure	5	m	pos
pleasure	5	m	pos
pleasure	5	m	pos
pleasure	5	m	pos
pleasure	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
relief	5	m	pos
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
sadness	5	m	neg
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
amusement	6	f	pos
tenderness	6	f	pos
tenderness	6	f	pos
tenderness	6	f	pos
tenderness	6	f	pos
tenderness	6	f	pos
tenderness	6	f	pos
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
anger	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
despair	6	f	neg
pride	6	f	pos
pride	6	f	pos
pride	6	f	pos
pride	6	f	pos
pride	6	f	pos
pride	6	f	pos
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
anxiety	6	f	neg
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
interest	6	f	pos
irritation	6	f	neg
irritation	6	f	neg
irritation	6	f	neg
irritation	6	f	neg
irritation	6	f	neg
irritation	6	f	neg
joy	6	f	pos
joy	6	f	pos
joy	6	f	pos
joy	6	f	pos
joy	6	f	pos
joy	6	f	pos
contempt	6	f	neg
contempt	6	f	neg
contempt	6	f	neg
contempt	6	f	neg
contempt	6	f	neg
contempt	6	f	neg
panic	6	f	neg
panic	6	f	neg
panic	6	f	neg
panic	6	f	neg
panic	6	f	neg
panic	6	f	neg
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
pleasure	6	f	pos
relief	6	f	pos
relief	6	f	pos
relief	6	f	pos
relief	6	f	pos
relief	6	f	pos
relief	6	f	pos
surprise	6	f	pos
surprise	6	f	pos
surprise	6	f	pos
surprise	6	f	pos
surprise	6	f	pos
surprise	6	f	pos
sadness	6	f	neg
sadness	6	f	neg
sadness	6	f	neg
sadness	6	f	neg
sadness	6	f	neg
sadness	6	f	neg
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
amusement	7	f	pos
tenderness	7	f	pos
tenderness	7	f	pos
tenderness	7	f	pos
tenderness	7	f	pos
tenderness	7	f	pos
tenderness	7	f	pos
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
anger	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
despair	7	f	neg
pride	7	f	pos
pride	7	f	pos
pride	7	f	pos
pride	7	f	pos
pride	7	f	pos
pride	7	f	pos
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
anxiety	7	f	neg
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
interest	7	f	pos
irritation	7	f	neg
irritation	7	f	neg
irritation	7	f	neg
irritation	7	f	neg
irritation	7	f	neg
irritation	7	f	neg
joy	7	f	pos
joy	7	f	pos
joy	7	f	pos
joy	7	f	pos
joy	7	f	pos
joy	7	f	pos
contempt	7	f	neg
contempt	7	f	neg
contempt	7	f	neg
contempt	7	f	neg
contempt	7	f	neg
contempt	7	f	neg
panic	7	f	neg
panic	7	f	neg
panic	7	f	neg
panic	7	f	neg
panic	7	f	neg
panic	7	f	neg
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
pleasure	7	f	pos
relief	7	f	pos
relief	7	f	pos
relief	7	f	pos
relief	7	f	pos
relief	7	f	pos
relief	7	f	pos
surprise	7	f	pos
surprise	7	f	pos
surprise	7	f	pos
surprise	7	f	pos
surprise	7	f	pos
surprise	7	f	pos
sadness	7	f	neg
sadness	7	f	neg
sadness	7	f	neg
sadness	7	f	neg
sadness	7	f	neg
sadness	7	f	neg
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
amusement	8	m	pos
tenderness	8	m	pos
tenderness	8	m	pos
tenderness	8	m	pos
tenderness	8	m	pos
tenderness	8	m	pos
tenderness	8	m	pos
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
anger	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
despair	8	m	neg
pride	8	m	pos
pride	8	m	pos
pride	8	m	pos
pride	8	m	pos
pride	8	m	pos
pride	8	m	pos
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
anxiety	8	m	neg
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
interest	8	m	pos
irritation	8	m	neg
irritation	8	m	neg
irritation	8	m	neg
irritation	8	m	neg
irritation	8	m	neg
irritation	8	m	neg
joy	8	m	pos
joy	8	m	pos
joy	8	m	pos
joy	8	m	pos
joy	8	m	pos
joy	8	m	pos
contempt	8	m	neg
contempt	8	m	neg
contempt	8	m	neg
contempt	8	m	neg
contempt	8	m	neg
contempt	8	m	neg
panic	8	m	neg
panic	8	m	neg
panic	8	m	neg
panic	8	m	neg
panic	8	m	neg
panic	8	m	neg
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
pleasure	8	m	pos
relief	8	m	pos
relief	8	m	pos
relief	8	m	pos
relief	8	m	pos
relief	8	m	pos
relief	8	m	pos
surprise	8	m	pos
surprise	8	m	pos
surprise	8	m	pos
surprise	8	m	pos
surprise	8	m	pos
surprise	8	m	pos
sadness	8	m	neg
sadness	8	m	neg
sadness	8	m	neg
sadness	8	m	neg
sadness	8	m	neg
sadness	8	m	neg
admiration	9	f	pos
admiration	9	f	pos
admiration	9	f	pos
admiration	9	f	pos
admiration	9	f	pos
admiration	9	f	pos
amusement	9	f	pos
amusement	9	f	pos
amusement	9	f	pos
amusement	9	f	pos
amusement	9	f	pos
amusement	9	f	pos
anger	9	f	neg
anger	9	f	neg
anger	9	f	neg
anger	9	f	neg
anger	9	f	neg
anger	9	f	neg
disgust	9	f	neg
disgust	9	f	neg
disgust	9	f	neg
disgust	9	f	neg
disgust	9	f	neg
disgust	9	f	neg
despair	9	f	neg
despair	9	f	neg
despair	9	f	neg
despair	9	f	neg
despair	9	f	neg
despair	9	f	neg
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
pride	9	f	pos
shame	9	f	neg
shame	9	f	neg
shame	9	f	neg
shame	9	f	neg
shame	9	f	neg
shame	9	f	neg
anxiety	9	f	neg
anxiety	9	f	neg
anxiety	9	f	neg
anxiety	9	f	neg
anxiety	9	f	neg
anxiety	9	f	neg
interest	9	f	pos
interest	9	f	pos
interest	9	f	pos
interest	9	f	pos
interest	9	f	pos
interest	9	f	pos
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
irritation	9	f	neg
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
joy	9	f	pos
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
panic	9	f	neg
pleasure	9	f	pos
pleasure	9	f	pos
pleasure	9	f	pos
pleasure	9	f	pos
pleasure	9	f	pos
pleasure	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
relief	9	f	pos
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
sadness	9	f	neg
admiration	10	f	pos
admiration	10	f	pos
admiration	10	f	pos
admiration	10	f	pos
admiration	10	f	pos
admiration	10	f	pos
amusement	10	f	pos
amusement	10	f	pos
amusement	10	f	pos
amusement	10	f	pos
amusement	10	f	pos
amusement	10	f	pos
anger	10	f	neg
anger	10	f	neg
anger	10	f	neg
anger	10	f	neg
anger	10	f	neg
anger	10	f	neg
disgust	10	f	neg
disgust	10	f	neg
disgust	10	f	neg
disgust	10	f	neg
disgust	10	f	neg
disgust	10	f	neg
despair	10	f	neg
despair	10	f	neg
despair	10	f	neg
despair	10	f	neg
despair	10	f	neg
despair	10	f	neg
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
pride	10	f	pos
shame	10	f	neg
shame	10	f	neg
shame	10	f	neg
shame	10	f	neg
shame	10	f	neg
shame	10	f	neg
anxiety	10	f	neg
anxiety	10	f	neg
anxiety	10	f	neg
anxiety	10	f	neg
anxiety	10	f	neg
anxiety	10	f	neg
interest	10	f	pos
interest	10	f	pos
interest	10	f	pos
interest	10	f	pos
interest	10	f	pos
interest	10	f	pos
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
irritation	10	f	neg
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
joy	10	f	pos
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
panic	10	f	neg
pleasure	10	f	pos
pleasure	10	f	pos
pleasure	10	f	pos
pleasure	10	f	pos
pleasure	10	f	pos
pleasure	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
relief	10	f	pos
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
sadness	10	f	neg
